Customer_ID,Recency,Frequency,Monetary,Avg_Order_Value,Total_Profit
CUST00371,20,20,15472.970000000001,773.6485,5415.55
CUST00372,128,12,15524.369999999999,1293.6975,5433.53
CUST00373,22,17,18166.27,1068.604117647059,6358.21
CUST00374,95,11,11705.51,1064.1372727272728,4096.93
CUST00375,57,8,7345.139999999999,918.1424999999999,2570.79
CUST00376,49,12,11939.42,994.9516666666667,4178.79
CUST00377,60,17,19586.78,1152.1635294117646,6855.35
CUST00378,197,16,13095.17,818.448125,4583.3
CUST00379,71,11,15164.98,1378.6345454545453,5307.75
CUST00380,15,17,15387.34,905.1376470588235,5385.57
CUST00381,12,16,15500.31,968.769375,5425.1
CUST00382,92,15,13736.55,915.77,4807.82
CUST00383,208,14,18699.64,1335.6885714285713,6544.88
CUST00384,109,13,12202.08,938.6215384615384,4270.72
CUST00385,16,10,11188.35,1118.835,3915.92
CUST00386,117,6,2773.62,462.27,970.77
CUST00387,51,16,16819.34,1051.20875,5886.77
CUST00388,255,19,17242.82,907.5168421052631,6034.97
CUST00389,57,11,11109.75,1009.9772727272727,3888.4100000000003
CUST00390,38,13,13404.97,1031.1515384615384,4691.75
CUST00391,183,6,12365.04,2060.84,4327.77
CUST00392,23,13,12688.61,976.0469230769231,4441.0
CUST00393,6,13,14797.33,1138.256153846154,5179.06
CUST00394,21,12,10188.3,849.025,3565.91
CUST00395,15,19,25317.22,1332.485263157895,8861.03
CUST00396,408,10,11325.16,1132.516,3963.8
CUST00397,133,14,10759.55,768.5392857142857,3765.84
CUST00398,18,14,16767.45,1197.675,5868.61
CUST00399,26,19,23164.47,1219.1826315789474,8107.57
CUST00400,248,14,6404.07,457.4335714285714,2241.44
CUST00401,172,12,18823.43,1568.6191666666666,6588.19
CUST00402,8,15,16280.039999999999,1085.336,5698.0
CUST00403,53,15,13730.84,915.3893333333333,4805.8
CUST00404,26,11,7489.77,680.8881818181818,2621.43
CUST00405,89,7,10620.72,1517.2457142857143,3717.2599999999998
CUST00406,47,19,20410.61,1074.2426315789473,7143.68
CUST00407,120,17,21462.52,1262.5011764705882,7511.879999999999
CUST00408,33,13,17103.6,1315.6615384615384,5986.26
CUST00409,5,12,14800.44,1233.3700000000001,5180.15
CUST00410,2,16,19284.03,1205.251875,6749.42
CUST00411,151,7,6329.34,904.1914285714286,2215.27
CUST00412,33,16,20671.65,1291.978125,7235.07
CUST00413,192,12,11510.94,959.245,4028.83
CUST00414,110,12,10239.49,853.2908333333334,3583.84
CUST00415,39,13,7179.03,552.2330769230769,2512.65
CUST00416,113,13,17776.34,1367.4107692307693,6221.73
CUST00417,4,12,14181.92,1181.8266666666666,4963.67
CUST00418,247,7,8863.26,1266.18,3102.15
CUST00419,17,14,13706.12,979.0085714285715,4797.15
CUST00420,58,14,17534.7,1252.4785714285715,6137.15
CUST00421,11,20,16800.78,840.039,5880.29
CUST00422,14,12,11407.33,950.6108333333333,3992.56
CUST00423,105,10,10435.09,1043.509,3652.27
CUST00424,81,11,10741.51,976.5009090909091,3759.52
CUST00425,10,18,19031.11,1057.283888888889,6660.89
CUST00426,61,16,19559.69,1222.480625,6845.89
CUST00427,45,12,9576.24,798.02,3351.68
CUST00428,54,9,11454.84,1272.76,4009.19
CUST00429,10,9,6783.42,753.7133333333334,2374.18
CUST00430,78,13,17517.47,1347.4976923076924,6131.110000000001
CUST00431,81,11,15647.310000000001,1422.4827272727273,5476.55
CUST00432,121,13,15019.45,1155.3423076923077,5256.8
CUST00433,51,11,12154.67,1104.97,4254.13
CUST00434,17,13,11008.02,846.7707692307692,3852.8
CUST00435,29,12,11654.96,971.2466666666666,4079.23
CUST00436,44,13,16857.79,1296.753076923077,5900.24
CUST00437,71,12,13040.27,1086.6891666666668,4564.099999999999
CUST00438,29,22,19179.35,871.7886363636363,6712.79
CUST00439,33,12,16773.61,1397.8008333333335,5870.76
CUST00440,238,8,8953.29,1119.16125,3133.64
CUST00441,39,11,13190.19,1199.108181818182,4616.57
CUST00442,66,15,16122.41,1074.8273333333334,5642.86
CUST00443,129,8,6581.9,822.7375,2303.68
CUST00444,91,10,9197.27,919.7270000000001,3219.02
CUST00445,94,18,22549.13,1252.7294444444444,7892.16
CUST00446,10,13,14247.06,1095.9276923076923,4986.47
CUST00447,108,10,9273.53,927.3530000000001,3245.73
CUST00448,301,12,13799.88,1149.99,4829.95
CUST00449,110,11,14666.85,1333.3500000000001,5133.39
CUST00450,107,16,13156.35,822.271875,4604.74
CUST00451,60,16,15442.64,965.165,5404.93
CUST00452,2,17,17116.69,1006.8641176470587,5990.83
CUST00453,56,14,19055.4,1361.1000000000001,6669.38
CUST00454,40,8,9075.77,1134.47125,3176.52
CUST00455,531,9,17088.13,1898.6811111111112,5980.84
CUST00456,92,13,16564.69,1274.206923076923,5797.64
CUST00457,11,18,18454.95,1025.275,6459.2300000000005
CUST00458,13,19,20601.73,1084.3015789473684,7210.6
CUST00459,92,13,14416.21,1108.9392307692308,5045.67
CUST00460,6,15,10526.61,701.774,3684.31
CUST00461,10,17,17280.84,1016.52,6048.28
CUST00462,43,16,14791.39,924.461875,5176.98
CUST00463,96,13,13304.35,1023.4115384615385,4656.530000000001
CUST00464,154,12,18636.03,1553.0024999999998,6522.61
CUST00465,134,14,15401.16,1100.0828571428572,5390.39
CUST00466,68,11,11013.3,1001.2090909090908,3854.65
CUST00467,3,12,9545.16,795.43,3340.81
CUST00468,109,14,12370.94,883.6385714285715,4329.83
CUST00469,6,12,11756.32,979.6933333333333,4114.71
CUST00470,12,9,13338.08,1482.0088888888888,4668.34
CUST00471,23,18,24013.45,1334.0805555555555,8404.7
CUST00472,94,18,24737.18,1374.2877777777778,8658.0
CUST00473,136,17,20121.61,1183.624117647059,7042.56
CUST00474,103,8,8237.71,1029.71375,2883.21
CUST00475,102,21,16900.05,804.7642857142857,5915.0199999999995
CUST00476,15,15,14351.43,956.7620000000001,5022.99
CUST00477,256,15,19765.100000000002,1317.6733333333334,6917.8
CUST00478,18,11,11024.18,1002.1981818181819,3858.46
CUST00479,130,11,13881.28,1261.9345454545455,4858.44
CUST00480,542,10,13979.51,1397.951,4892.8099999999995
CUST00481,177,10,17540.57,1754.057,6139.2
CUST00482,54,9,10187.31,1131.9233333333332,3565.57
CUST00483,49,10,10451.08,1045.108,3657.87
CUST00484,170,7,10453.05,1493.292857142857,3658.57
CUST00485,270,8,7806.0,975.75,2732.1
CUST00486,6,18,18853.09,1047.3938888888888,6598.58
CUST00487,17,17,14511.039999999999,853.590588235294,5078.85
CUST00488,27,14,9230.62,659.33,3230.7
CUST00489,38,16,15519.289999999999,969.9556249999999,5431.74
CUST00490,46,6,10755.82,1792.6366666666665,3764.52
CUST00491,20,15,16010.03,1067.3353333333334,5603.51
CUST00492,704,12,12702.16,1058.5133333333333,4445.76
CUST00493,158,10,7228.66,722.866,2530.01
CUST00494,52,6,4808.860000000001,801.4766666666668,1683.1
CUST00495,131,14,9986.3,713.3071428571428,3495.2
CUST00496,42,12,10664.06,888.6716666666666,3732.4300000000003
CUST00497,13,25,28770.82,1150.8328,10069.789999999999
CUST00498,16,15,11931.4,795.4266666666666,4176.0
CUST00499,54,21,20176.53,960.7871428571428,7061.79
CUST00500,119,13,10866.88,835.9138461538461,3803.4
CUST00501,7,21,28504.63,1357.3633333333335,9976.630000000001
CUST00502,51,16,15776.99,986.061875,5521.93
CUST00503,174,10,7697.11,769.711,2693.97
CUST00504,117,13,14569.68,1120.7446153846154,5099.38
CUST00505,192,9,15335.57,1703.9522222222222,5367.45
CUST00506,13,14,16108.300000000001,1150.5928571428572,5637.92
CUST00507,60,14,11938.49,852.7492857142857,4178.47
CUST00508,102,15,18695.16,1246.344,6543.3
CUST00509,29,21,23397.22,1114.1533333333334,8189.04
CUST00510,188,7,13011.1,1858.7285714285715,4553.89
CUST00511,32,14,14074.99,1005.3564285714285,4926.2300000000005
CUST00512,203,13,17028.7,1309.9,5960.04
CUST00513,153,13,13697.18,1053.6292307692308,4794.01
CUST00514,2,15,19376.48,1291.7653333333333,6781.76
CUST00515,55,10,13361.51,1336.151,4676.53
CUST00516,12,16,17269.19,1079.324375,6044.21
CUST00517,15,17,19160.5,1127.0882352941176,6706.2
CUST00518,2,17,17052.7,1003.1,5968.45
CUST00519,57,13,15620.04,1201.5415384615385,5467.02
CUST00520,155,7,4086.9300000000003,583.8471428571429,1430.43
CUST00521,124,15,14622.25,974.8166666666667,5117.82
CUST00522,31,13,16483.71,1267.9776923076922,5769.28
CUST00523,14,15,15844.64,1056.3093333333334,5545.63
CUST00524,53,15,16449.73,1096.6486666666667,5757.42
CUST00525,52,19,22935.75,1207.1447368421052,8027.52
CUST00526,99,12,8308.19,692.3491666666667,2907.85
CUST00527,10,9,7313.12,812.5688888888889,2559.6
CUST00528,37,18,24965.24,1386.957777777778,8737.84
CUST00529,65,10,14700.18,1470.018,5145.07
CUST00530,35,17,19532.04,1148.9435294117648,6836.22
CUST00531,15,16,12683.539999999999,792.7212499999999,4439.24
CUST00532,19,17,16910.33,994.7252941176472,5918.63
CUST00533,34,13,15141.240000000002,1164.7107692307693,5299.45
CUST00534,50,18,17086.57,949.2538888888889,5980.3
CUST00535,16,12,12681.58,1056.7983333333334,4438.55
CUST00536,14,14,9113.99,650.9992857142857,3189.91
CUST00537,15,14,16200.1,1157.15,5670.03
CUST00538,51,20,21122.95,1056.1475,7393.04
CUST00539,22,13,16502.81,1269.4469230769232,5775.98
CUST00540,123,15,10920.130000000001,728.0086666666667,3822.05
CUST00541,19,20,24958.58,1247.929,8735.52
CUST00542,25,15,12934.42,862.2946666666667,4527.05
CUST00543,15,20,23815.73,1190.7865,8335.5
CUST00544,79,10,13744.33,1374.433,4810.52
CUST00545,53,13,13757.04,1058.2338461538461,4814.97
CUST00546,128,9,8083.04,898.1155555555556,2829.0699999999997
CUST00547,57,17,20668.97,1215.8217647058825,7234.15
CUST00548,42,12,11089.0,924.0833333333334,3881.1600000000003
CUST00549,3,20,24223.46,1211.173,8478.18
CUST00550,114,11,11835.33,1075.939090909091,4142.37
CUST00551,75,9,9846.88,1094.0977777777778,3446.41
CUST00552,114,8,9918.01,1239.75125,3471.31
CUST00553,199,13,10927.11,840.5469230769231,3824.49
CUST00554,4,14,19856.75,1418.3392857142858,6949.85
CUST00555,44,16,14748.43,921.776875,5161.95
CUST00556,17,19,22990.44,1210.0231578947369,8046.65
CUST00557,78,17,13197.68,776.3341176470589,4619.2
CUST00558,148,13,13268.39,1020.6453846153846,4643.9400000000005
CUST00559,20,11,13953.79,1268.5263636363636,4883.82
CUST00560,121,17,23620.78,1389.4576470588236,8267.26
CUST00561,10,15,13237.07,882.4713333333333,4632.9800000000005
CUST00562,25,8,9738.2,1217.275,3408.38
CUST00563,23,9,12515.32,1390.591111111111,4380.37
CUST00564,166,13,14939.34,1149.18,5228.76
CUST00565,113,16,15452.78,965.79875,5408.48
CUST00566,2,16,20012.440000000002,1250.7775000000001,7004.349999999999
CUST00567,159,11,14270.9,1297.3545454545454,4994.81
CUST00568,158,20,26191.41,1309.5705,9167.0
CUST00569,84,14,20520.85,1465.7749999999999,7182.29
CUST00570,67,18,21884.06,1215.7811111111112,7659.42
CUST00571,121,15,14604.72,973.6479999999999,5111.67
CUST00572,146,16,16448.18,1028.01125,5756.85
CUST00573,194,19,24328.5,1280.4473684210527,8514.98
CUST00574,100,16,15764.630000000001,985.2893750000001,5517.61
CUST00575,33,13,12218.59,939.8915384615385,4276.49
CUST00576,5,15,17651.59,1176.7726666666667,6178.07
CUST00577,324,10,9881.35,988.135,3458.4700000000003
CUST00578,96,20,19072.27,953.6135,6675.29
CUST00579,129,16,17028.56,1064.285,5960.0
CUST00580,58,16,20130.86,1258.17875,7045.8
CUST00581,12,10,15660.12,1566.0120000000002,5481.05
CUST00582,4,13,14982.880000000001,1152.529230769231,5243.99
CUST00583,264,11,7681.96,698.36,2688.69
CUST00584,117,21,23937.37,1139.874761904762,8378.07
CUST00585,137,15,15907.08,1060.472,5567.5
CUST00586,213,16,16858.8,1053.675,5900.59
CUST00587,140,12,10647.01,887.2508333333334,3726.45
CUST00588,90,15,17835.17,1189.0113333333331,6242.33
CUST00589,508,6,5923.22,987.2033333333334,2073.14
CUST00590,7,14,12942.23,924.4449999999999,4529.8
CUST00591,31,7,9608.66,1372.6657142857143,3363.0299999999997
CUST00592,13,14,13387.630000000001,956.2592857142857,4685.68
CUST00593,75,16,14557.029999999999,909.8143749999999,5094.96
CUST00594,130,15,18123.04,1208.2026666666668,6343.08
CUST00595,252,14,14069.279999999999,1004.9485714285713,4924.24
CUST00596,65,8,8321.82,1040.2275,2912.64
CUST00597,14,13,9541.130000000001,733.933076923077,3339.4
CUST00598,92,7,6744.07,963.4385714285714,2360.41
CUST00599,32,13,16330.619999999999,1256.2015384615383,5715.71
CUST00600,82,12,10750.75,895.8958333333334,3762.76
CUST00601,75,18,20007.13,1111.5072222222223,7002.5
CUST00602,257,15,16105.24,1073.6826666666666,5636.82
CUST00603,78,17,15715.82,924.46,5500.54
CUST00604,64,10,12669.02,1266.902,4434.150000000001
CUST00605,6,9,13392.54,1488.0600000000002,4687.4
CUST00606,110,16,13428.98,839.31125,4700.139999999999
CUST00607,29,13,12781.64,983.2030769230769,4473.58
CUST00608,68,12,11933.140000000001,994.4283333333334,4176.59
CUST00609,318,6,8312.16,1385.36,2909.24
CUST00610,7,12,12018.73,1001.5608333333333,4206.54
CUST00611,51,11,8574.08,779.4618181818182,3000.92
CUST00612,40,10,7799.73,779.973,2729.91
CUST00613,64,9,10336.2,1148.4666666666667,3617.67
CUST00614,55,17,18870.07,1110.0041176470588,6604.51
CUST00615,38,17,18202.47,1070.7335294117647,6370.86
CUST00616,117,9,6515.759999999999,723.9733333333332,2280.5099999999998
CUST00617,58,14,17942.04,1281.5742857142857,6279.71
CUST00618,19,18,13545.74,752.5411111111111,4741.02
CUST00619,109,12,13325.63,1110.4691666666665,4663.95
CUST00620,122,12,18472.66,1539.3883333333333,6465.44
CUST00621,241,16,15187.64,949.2275,5315.68
CUST00622,54,11,6828.59,620.7809090909091,2390.01
CUST00623,11,17,16618.32,977.5482352941176,5816.4
CUST00624,19,17,18504.58,1088.504705882353,6476.61
CUST00625,12,10,12474.03,1247.403,4365.92
CUST00626,49,10,12420.26,1242.026,4347.09
CUST00627,26,16,19930.489999999998,1245.6556249999999,6975.66
CUST00628,42,10,6705.08,670.508,2346.7799999999997
CUST00629,105,12,10666.43,888.8691666666667,3733.2799999999997
CUST00630,41,14,14672.25,1048.017857142857,5135.3
CUST00631,9,12,8830.630000000001,735.8858333333334,3090.71
CUST00632,75,17,18187.07,1069.8276470588235,6365.5
CUST00633,7,17,11955.98,703.2929411764705,4184.61
CUST00634,209,10,13410.25,1341.025,4693.58
CUST00635,79,15,19462.39,1297.4926666666665,6811.84
CUST00636,70,11,17748.95,1613.540909090909,6212.14
CUST00637,56,22,22448.76,1020.3981818181818,7857.05
CUST00638,95,11,14068.6,1278.9636363636364,4924.0
CUST00639,98,17,18063.38,1062.5517647058823,6322.18
CUST00640,7,15,11448.97,763.2646666666666,4007.11
CUST00641,151,8,6923.59,865.44875,2423.2599999999998
CUST00642,296,15,11572.96,771.5306666666667,4050.54
CUST00643,45,15,11155.19,743.6793333333334,3904.3
CUST00644,13,15,15375.859999999999,1025.0573333333332,5381.57
CUST00645,12,9,8382.619999999999,931.4022222222221,2933.9300000000003
CUST00646,49,16,13201.300000000001,825.0812500000001,4620.45
CUST00647,315,10,8575.53,857.5530000000001,3001.44
CUST00648,133,13,17858.0,1373.6923076923076,6250.29
CUST00649,222,16,17916.34,1119.77125,6270.74
CUST00650,76,9,13242.36,1471.3733333333334,4634.83
CUST00651,71,14,12295.640000000001,878.2600000000001,4303.48
CUST00652,19,14,15729.17,1123.5121428571429,5505.21
CUST00653,228,14,18253.57,1303.8264285714286,6388.75
CUST00654,105,20,21233.88,1061.694,7431.84
CUST00655,103,14,13774.26,983.8757142857143,4820.97
CUST00656,108,9,7068.05,785.338888888889,2473.82
CUST00657,10,21,23956.69,1140.7947619047618,8384.85
CUST00658,15,11,9670.81,879.1645454545454,3384.77
CUST00659,190,9,8102.69,900.2988888888889,2835.94
CUST00660,266,13,13054.95,1004.2269230769232,4569.22
CUST00661,22,16,18276.44,1142.2775,6396.77
CUST00662,112,14,15208.03,1086.287857142857,5322.8099999999995
CUST00663,13,8,10021.38,1252.6725,3507.49
CUST00664,22,16,16277.31,1017.331875,5697.04
CUST00665,102,9,14052.36,1561.3733333333334,4918.33
CUST00666,16,18,17355.31,964.183888888889,6074.33
CUST00667,97,16,24797.21,1549.825625,8679.01
CUST00668,2,8,6641.92,830.24,2324.68
CUST00669,5,12,12656.27,1054.6891666666668,4429.68
CUST00670,333,10,6086.7300000000005,608.673,2130.35
CUST00671,79,14,14606.74,1043.3385714285714,5112.35
CUST00672,150,14,17926.0,1280.4285714285713,6274.1
CUST00673,9,12,16006.1,1333.8416666666667,5602.13
CUST00674,18,13,15651.42,1203.9553846153847,5478.0
CUST00675,131,13,11527.869999999999,886.7592307692307,4034.76
CUST00676,69,13,10815.85,831.9884615384616,3785.54
CUST00677,168,13,15741.84,1210.9107692307693,5509.63
CUST00678,101,14,17006.94,1214.7814285714285,5952.4400000000005
CUST00679,7,14,16134.12,1152.4371428571428,5646.96
CUST00680,7,17,12040.55,708.2676470588235,4214.19
CUST00681,126,13,13460.27,1035.4053846153847,4711.11
CUST00682,259,8,6168.81,771.10125,2159.08
CUST00683,26,11,10029.09,911.7354545454546,3510.18
CUST00684,251,10,10054.4,1005.4399999999999,3519.0400000000004
CUST00685,82,14,11335.210000000001,809.6578571428572,3967.33
CUST00686,99,15,17120.89,1141.3926666666666,5992.3099999999995
CUST00687,82,11,7572.04,688.3672727272727,2650.21
CUST00688,133,11,14690.99,1335.5445454545454,5141.85
CUST00689,279,6,6555.28,1092.5466666666666,2294.35
CUST00690,12,17,14189.33,834.6664705882353,4966.29
CUST00691,3,14,8432.68,602.3342857142858,2951.42
CUST00692,21,10,13724.94,1372.4940000000001,4803.71
CUST00693,204,8,7138.23,892.27875,2498.39
CUST00694,126,12,10333.6,861.1333333333333,3616.76
CUST00695,61,12,15358.300000000001,1279.8583333333333,5375.4
CUST00696,269,4,4228.18,1057.045,1479.87
CUST00697,150,9,13477.95,1497.5500000000002,4717.29
CUST00698,9,9,8469.61,941.0677777777778,2964.3599999999997
CUST00699,57,18,19437.98,1079.8877777777777,6803.29
CUST00700,365,11,7240.889999999999,658.2627272727273,2534.3
CUST00701,87,19,17531.76,922.7242105263157,6136.13
CUST00702,26,12,12248.64,1020.7199999999999,4287.03
CUST00703,73,14,13008.64,929.1885714285714,4553.03
CUST00704,2,12,15068.16,1255.68,5273.86
CUST00705,186,13,16137.78,1241.3676923076923,5648.23
CUST00706,60,11,10140.300000000001,921.8454545454547,3549.1
CUST00707,162,15,14999.32,999.9546666666666,5249.7699999999995
CUST00708,50,12,10070.38,839.1983333333333,3524.61
CUST00709,114,12,9686.27,807.1891666666667,3390.1800000000003
CUST00710,30,7,10481.11,1497.3014285714287,3668.4
CUST00711,121,11,9027.37,820.6700000000001,3159.58
CUST00712,4,9,13501.369999999999,1500.152222222222,4725.47
CUST00713,100,15,23717.94,1581.196,8301.27
CUST00714,98,10,13941.92,1394.192,4879.68
CUST00715,91,17,17252.53,1014.8547058823528,6038.38
CUST00716,20,9,7984.7,887.1888888888889,2794.64
CUST00717,40,13,12416.67,955.1284615384616,4345.84
CUST00718,101,12,8873.039999999999,739.42,3105.56
CUST00719,30,14,16579.7,1184.2642857142857,5802.9
CUST00720,64,12,12472.77,1039.3975,4365.4800000000005
CUST00721,117,15,16295.92,1086.3946666666666,5703.58
CUST00722,195,11,12722.529999999999,1156.5936363636363,4452.88
CUST00723,78,17,15213.68,894.9223529411765,5324.8
CUST00724,82,18,22017.53,1223.1961111111111,7706.13
CUST00725,15,14,13962.14,997.2957142857142,4886.7699999999995
CUST00726,59,15,14357.05,957.1366666666667,5024.97
CUST00727,19,15,25943.94,1729.596,9080.38
CUST00728,154,10,12160.55,1216.0549999999998,4256.2
CUST00729,3,12,15816.92,1318.0766666666666,5535.95
CUST00730,29,11,11209.42,1019.0381818181818,3923.3
CUST00731,60,15,10136.51,675.7673333333333,3547.77
CUST00732,28,15,16541.170000000002,1102.7446666666667,5789.4
CUST00733,12,16,16645.1,1040.31875,5825.79
CUST00734,91,14,15190.31,1085.0221428571429,5316.59
CUST00735,134,8,7352.4800000000005,919.0600000000001,2573.37
CUST00736,6,19,24016.15,1264.0078947368422,8405.65
CUST00737,48,12,13578.09,1131.5075,4752.320000000001
CUST00738,3,17,12751.16,750.0682352941176,4462.92
CUST00739,51,10,14464.15,1446.415,5062.4400000000005
CUST00740,96,11,10636.66,966.9690909090909,3722.83
CUST00741,55,17,22390.85,1317.1088235294117,7836.79
CUST00742,3,23,19765.36,859.3634782608696,6917.88
CUST00743,123,13,9376.32,721.2553846153846,3281.71
CUST00744,183,12,13212.78,1101.065,4624.47
CUST00745,38,10,17055.07,1705.507,5969.28
