Customer_ID,Recency,Frequency,Monetary,Avg_Order_Value,Total_Profit
CUST00746,17,10,15886.66,1588.666,5560.34
CUST00747,66,10,6829.48,682.948,2390.32
CUST00748,161,10,8460.24,846.024,2961.08
CUST00749,25,21,24301.41,1157.21,8505.49
CUST00750,76,15,15544.25,1036.2833333333333,5440.49
CUST00751,211,9,8358.08,928.6755555555555,2925.33
CUST00752,24,10,7497.08,749.708,2623.98
CUST00753,47,13,15423.11,1186.393076923077,5398.07
CUST00754,47,15,15711.53,1047.4353333333333,5499.05
CUST00755,131,12,11292.42,941.035,3952.3599999999997
CUST00756,174,15,8144.34,542.956,2850.5299999999997
CUST00757,4,19,14762.91,776.9952631578948,5167.01
CUST00758,152,10,10296.369999999999,1029.637,3603.74
CUST00759,77,11,9792.23,890.2027272727272,3427.2799999999997
CUST00760,1,10,12738.4,1273.84,4458.44
CUST00761,18,23,19575.07,851.09,6851.25
CUST00762,56,12,14500.4,1208.3666666666666,5075.13
CUST00763,20,12,16545.77,1378.8141666666668,5791.02
CUST00764,19,10,5810.61,581.0609999999999,2033.71
CUST00765,20,20,16277.49,813.8745,5697.12
CUST00766,13,17,17751.79,1044.2229411764706,6213.12
CUST00767,89,8,10883.66,1360.4575,3809.2799999999997
CUST00768,87,16,15446.94,965.43375,5406.429999999999
CUST00769,81,12,12922.810000000001,1076.9008333333334,4522.98
CUST00770,3,12,14768.06,1230.6716666666666,5168.83
CUST00771,34,12,15463.07,1288.5891666666666,5412.06
CUST00772,184,10,7068.92,706.892,2474.13
CUST00773,91,15,15805.78,1053.7186666666666,5532.02
CUST00774,19,16,20635.06,1289.69125,7222.25
CUST00775,31,16,11059.97,691.248125,3870.9900000000002
CUST00776,173,11,12688.16,1153.469090909091,4440.86
CUST00777,39,13,11652.65,896.3576923076923,4078.42
CUST00778,125,14,17457.39,1246.9564285714284,6110.1
CUST00779,5,10,15305.43,1530.5430000000001,5356.889999999999
CUST00780,185,11,17245.5,1567.7727272727273,6035.92
CUST00781,44,13,13506.5,1038.9615384615386,4727.2699999999995
CUST00782,103,4,6295.389999999999,1573.8474999999999,2203.4
CUST00783,24,11,12702.72,1154.7927272727272,4445.94
CUST00784,128,12,15904.7,1325.3916666666667,5566.63
CUST00785,247,10,11126.449999999999,1112.645,3894.2699999999995
CUST00786,186,12,10339.95,861.6625,3618.95
CUST00787,37,14,19201.45,1371.5321428571428,6720.51
CUST00788,20,10,11777.55,1177.7549999999999,4122.15
CUST00789,198,6,6763.1,1127.1833333333334,2367.08
CUST00790,276,12,16614.67,1384.555833333333,5815.14
CUST00791,60,26,26855.43,1032.9011538461539,9399.39
CUST00792,26,17,24131.49,1419.4994117647059,8446.0
CUST00793,79,13,9468.3,728.3307692307692,3313.9
CUST00794,97,14,13681.79,977.2707142857143,4788.63
CUST00795,176,13,12531.76,963.9815384615384,4386.12
CUST00796,43,14,12362.71,883.0507142857142,4326.93
CUST00797,122,11,11857.57,1077.9609090909091,4150.15
CUST00798,277,14,16782.17,1198.7264285714284,5873.76
CUST00799,9,15,9481.02,632.068,3318.36
CUST00800,36,14,12107.08,864.7914285714286,4237.4800000000005
CUST00801,40,16,7967.22,497.95125,2788.52
CUST00802,11,9,10092.3,1121.3666666666666,3532.31
CUST00803,41,6,12639.9,2106.65,4423.96
CUST00804,38,14,11097.42,792.6728571428572,3884.1
CUST00805,26,13,17311.379999999997,1331.6446153846152,6058.96
CUST00806,13,11,11078.35,1007.1227272727273,3877.41
CUST00807,85,9,5623.58,624.8422222222222,1968.25
CUST00808,156,11,14077.039999999999,1279.730909090909,4926.96
CUST00809,6,16,20963.49,1310.218125,7337.2
CUST00810,152,10,9837.22,983.722,3443.02
CUST00811,293,13,11439.61,879.97,4003.86
CUST00812,123,19,14891.08,783.7410526315789,5211.88
CUST00813,96,11,14056.93,1277.9027272727274,4919.93
CUST00814,63,11,14246.14,1295.1036363636363,4986.16
CUST00815,250,9,9839.92,1093.3244444444445,3443.9700000000003
CUST00816,184,15,12597.34,839.8226666666667,4409.09
CUST00817,10,11,11785.49,1071.408181818182,4124.91
CUST00818,1,14,14451.630000000001,1032.2592857142859,5058.07
CUST00819,3,14,16045.580000000002,1146.1128571428574,5615.95
CUST00820,34,16,18171.89,1135.743125,6360.150000000001
CUST00821,17,13,10922.960000000001,840.2276923076923,3823.03
CUST00822,235,7,5137.92,733.9885714285714,1798.27
CUST00823,20,12,10534.0,877.8333333333334,3686.91
CUST00824,48,19,18135.87,954.5194736842104,6347.55
CUST00825,55,8,10445.35,1305.66875,3655.87
CUST00826,38,11,8113.06,737.5509090909092,2839.59
CUST00827,229,8,9249.279999999999,1156.1599999999999,3237.24
CUST00828,210,14,17696.93,1264.0664285714286,6193.92
CUST00829,242,13,6476.7,498.2076923076923,2266.85
CUST00830,42,9,7018.27,779.8077777777778,2456.4
CUST00831,9,19,22526.59,1185.61,7884.29
CUST00832,154,10,10401.720000000001,1040.172,3640.6
CUST00833,143,9,10654.47,1183.83,3729.06
CUST00834,33,13,17035.85,1310.4499999999998,5962.57
CUST00835,49,15,14058.18,937.212,4920.35
CUST00836,79,17,16022.22,942.4835294117647,5607.77
CUST00837,14,15,21662.649999999998,1444.1766666666665,7581.93
CUST00838,83,11,12946.17,1176.9245454545455,4531.16
CUST00839,62,10,8849.32,884.932,3097.28
CUST00840,16,15,19069.2,1271.28,6674.21
CUST00841,58,18,18683.91,1037.995,6539.39
CUST00842,76,11,8973.53,815.7754545454546,3140.7200000000003
CUST00843,316,9,8226.19,914.0211111111112,2879.1800000000003
CUST00844,123,11,13874.92,1261.3563636363635,4856.22
CUST00845,20,18,17424.91,968.0505555555555,6098.71
CUST00846,6,14,14874.6,1062.4714285714285,5206.12
CUST00847,26,13,12987.45,999.0346153846154,4545.63
CUST00848,28,11,6445.84,585.9854545454546,2256.04
CUST00849,114,12,11142.17,928.5141666666667,3899.74
CUST00850,39,13,13215.119999999999,1016.5476923076923,4625.3099999999995
CUST00851,133,15,15237.74,1015.8493333333333,5333.2300000000005
CUST00852,31,11,10031.31,911.9372727272727,3510.97
CUST00853,13,11,10922.01,992.91,3822.7000000000003
CUST00854,57,13,9028.67,694.5130769230769,3160.04
CUST00855,138,14,7905.14,564.6528571428572,2766.79
CUST00856,15,10,18840.17,1884.0169999999998,6594.0599999999995
CUST00857,88,10,12360.720000000001,1236.0720000000001,4326.26
CUST00858,153,15,13104.369999999999,873.6246666666666,4586.52
CUST00859,246,9,10509.44,1167.7155555555555,3678.29
CUST00860,102,17,21198.23,1246.954705882353,7419.37
CUST00861,110,21,19177.26,913.202857142857,6712.04
CUST00862,170,11,9716.47,883.3154545454545,3400.76
CUST00863,69,9,13665.68,1518.408888888889,4782.99
CUST00864,73,9,13730.46,1525.6066666666666,4805.66
CUST00865,41,13,11888.29,914.4838461538462,4160.9
CUST00866,32,9,8394.34,932.7044444444444,2938.02
CUST00867,66,14,13807.29,986.235,4832.54
CUST00868,271,10,6524.969999999999,652.497,2283.75
CUST00869,12,16,10017.77,626.110625,3506.2000000000003
CUST00870,121,19,22056.73,1160.8805263157894,7719.85
CUST00871,104,11,11239.67,1021.7881818181818,3933.8700000000003
CUST00872,474,12,13788.17,1149.0141666666666,4825.85
CUST00873,128,12,12521.17,1043.4308333333333,4382.42
CUST00874,14,15,20772.87,1384.858,7270.5199999999995
CUST00875,411,8,9975.6,1246.95,3491.46
CUST00876,54,18,24966.11,1387.006111111111,8738.15
CUST00877,8,14,18890.17,1349.297857142857,6611.55
CUST00878,18,20,12886.05,644.3025,4510.1
CUST00879,89,19,17511.85,921.6763157894736,6129.14
CUST00880,120,10,12561.57,1256.157,4396.53
CUST00881,21,14,7694.8,549.6285714285715,2693.2
CUST00882,81,19,18120.29,953.6994736842106,6342.1
CUST00883,126,22,19632.21,892.3731818181818,6871.2699999999995
CUST00884,67,12,12260.8,1021.7333333333332,4291.28
CUST00885,71,8,9429.97,1178.74625,3300.48
CUST00886,3,18,17963.64,997.98,6287.25
CUST00887,40,17,17648.79,1038.164117647059,6177.05
CUST00888,10,13,16944.16,1303.396923076923,5930.46
CUST00889,90,13,10908.960000000001,839.1507692307694,3818.12
CUST00890,18,13,16535.629999999997,1271.9715384615383,5787.46
CUST00891,26,10,13306.01,1330.601,4657.08
CUST00892,240,18,17170.64,953.9244444444444,6009.72
CUST00893,234,12,14924.539999999999,1243.7116666666666,5223.59
CUST00894,18,14,14355.550000000001,1025.3964285714287,5024.45
CUST00895,58,13,18368.39,1412.9530769230769,6428.92
CUST00896,25,25,26133.61,1045.3444,9146.78
CUST00897,141,7,5625.57,803.6528571428571,1968.96
CUST00898,98,22,28381.29,1290.0586363636364,9933.45
CUST00899,12,13,15682.91,1206.3776923076923,5489.01
CUST00900,13,13,16761.670000000002,1289.3592307692309,5866.58
CUST00901,41,22,20694.14,940.6427272727273,7242.96
CUST00902,198,11,12558.27,1141.6609090909092,4395.38
CUST00903,65,19,18911.91,995.3636842105263,6619.17
CUST00904,130,9,8306.36,922.928888888889,2907.22
CUST00905,32,12,8326.66,693.8883333333333,2914.33
CUST00906,152,10,12586.15,1258.615,4405.15
CUST00907,2,17,11695.039999999999,687.9435294117646,4093.29
CUST00908,1,21,27396.93,1304.6157142857144,9588.91
CUST00909,106,12,8913.82,742.8183333333333,3119.83
CUST00910,86,13,15136.6,1164.3538461538462,5297.82
CUST00911,58,17,17398.83,1023.4605882352943,6089.59
CUST00912,106,14,14212.92,1015.2085714285714,4974.53
CUST00913,30,19,17574.21,924.9584210526315,6150.99
CUST00914,73,10,10165.619999999999,1016.5619999999999,3557.96
CUST00915,51,17,11751.73,691.2782352941176,4113.12
CUST00916,122,14,6369.93,454.995,2229.48
CUST00917,30,17,16208.8,953.4588235294117,5673.09
CUST00918,89,12,18357.45,1529.7875000000001,6425.13
CUST00919,159,16,19155.26,1197.20375,6704.37
CUST00920,5,19,25519.98,1343.1568421052632,8931.98
CUST00921,68,15,15690.03,1046.002,5491.51
CUST00922,88,14,16871.11,1205.0792857142858,5904.9
CUST00923,18,10,7543.63,754.363,2640.27
CUST00924,37,13,16760.02,1289.2323076923078,5866.0
CUST00925,4,15,18399.23,1226.6153333333334,6439.74
CUST00926,47,14,16837.63,1202.6878571428572,5893.17
CUST00927,7,10,10976.15,1097.615,3841.65
CUST00928,39,13,16370.33,1259.256153846154,5729.61
CUST00929,91,12,14344.54,1195.3783333333333,5020.58
CUST00930,41,14,16336.0,1166.857142857143,5717.61
CUST00931,12,19,21373.32,1124.9115789473683,7480.65
CUST00932,167,11,14070.960000000001,1279.1781818181819,4924.83
CUST00933,6,11,16561.91,1505.6281818181817,5796.639999999999
CUST00934,157,14,17349.69,1239.2635714285714,6072.38
CUST00935,97,8,9077.78,1134.7225,3177.2200000000003
CUST00936,216,21,28199.16,1342.817142857143,9869.69
CUST00937,70,14,16362.289999999999,1168.735,5726.79
CUST00938,27,20,18672.18,933.609,6535.28
CUST00939,134,11,13479.74,1225.4309090909092,4717.89
CUST00940,103,18,15999.16,888.8422222222222,5599.71
CUST00941,9,15,18523.920000000002,1234.928,6483.35
CUST00942,53,11,11128.68,1011.6981818181819,3895.03
CUST00943,30,14,15265.05,1090.3607142857143,5342.78
CUST00944,21,17,19815.03,1165.59,6935.25
CUST00945,10,13,13669.09,1051.4684615384615,4784.18
CUST00946,57,16,19071.44,1191.965,6675.0
CUST00947,243,8,7124.15,890.51875,2493.45
CUST00948,10,25,28638.91,1145.5564,10023.619999999999
CUST00949,85,11,14510.48,1319.1345454545453,5078.67
CUST00950,299,6,4434.74,739.1233333333333,1552.16
CUST00951,104,7,9819.88,1402.84,3436.94
CUST00952,12,18,23629.170000000002,1312.7316666666668,8270.21
CUST00953,455,4,717.18,179.295,251.01999999999998
CUST00954,207,14,15884.33,1134.595,5559.51
CUST00955,181,16,19888.81,1243.050625,6961.09
CUST00956,6,11,11882.91,1080.2645454545454,4159.0199999999995
CUST00957,62,13,10085.67,775.8207692307692,3529.97
CUST00958,40,14,16458.69,1175.6207142857143,5760.52
CUST00959,143,24,23718.079999999998,988.2533333333332,8301.35
CUST00960,62,13,12742.58,980.1984615384615,4459.9
CUST00961,3,19,26020.31,1369.49,9107.1
CUST00962,18,16,12701.43,793.839375,4445.51
CUST00963,5,9,10860.85,1206.7611111111112,3801.3
CUST00964,204,13,15416.47,1185.8823076923077,5395.74
CUST00965,11,21,26134.71,1244.51,9147.15
CUST00966,59,9,6332.22,703.58,2216.2599999999998
CUST00967,231,11,9337.22,848.8381818181817,3268.03
CUST00968,126,13,12907.93,992.9176923076923,4517.78
CUST00969,159,8,7064.780000000001,883.0975000000001,2472.67
CUST00970,44,10,8556.54,855.6540000000001,2994.8
CUST00971,24,13,13114.53,1008.8100000000001,4590.09
CUST00972,71,15,16658.83,1110.5886666666668,5830.59
CUST00973,79,19,17903.6,942.2947368421052,6266.26
CUST00974,195,10,7535.86,753.586,2637.55
CUST00975,209,12,17744.54,1478.7116666666668,6210.6
CUST00976,189,8,8631.8,1078.975,3021.12
CUST00977,50,12,12300.71,1025.0591666666667,4305.25
CUST00978,1,15,13176.11,878.4073333333333,4611.65
CUST00979,37,8,13751.460000000001,1718.9325000000001,4813.01
CUST00980,56,14,11598.58,828.47,4059.48
CUST00981,55,15,19215.27,1281.018,6725.33
CUST00982,99,11,11186.07,1016.9154545454545,3915.13
CUST00983,320,9,5912.76,656.9733333333334,2069.48
CUST00984,7,16,22720.15,1420.009375,7952.05
CUST00985,63,16,20341.34,1271.33375,7119.47
CUST00986,24,16,16446.57,1027.910625,5756.3
CUST00987,53,20,14220.48,711.024,4977.17
CUST00988,1,17,18672.41,1098.3770588235293,6535.349999999999
CUST00989,11,12,16425.88,1368.8233333333335,5749.05
CUST00990,11,17,13712.28,806.604705882353,4799.28
CUST00991,138,8,11049.779999999999,1381.2224999999999,3867.41
CUST00992,26,13,11536.58,887.4292307692308,4037.78
CUST00993,1,14,12471.130000000001,890.7950000000001,4364.89
CUST00994,30,16,14793.82,924.61375,5177.84
CUST00995,194,7,5682.07,811.7242857142857,1988.74
CUST00996,56,15,19561.42,1304.0946666666666,6846.49
CUST00997,16,16,20874.52,1304.6575,7306.08
CUST00998,41,16,15749.48,984.3425,5512.3
CUST00999,7,9,7332.26,814.6955555555555,2566.2799999999997
CUST01000,80,12,11180.71,931.7258333333333,3913.25
CUST01001,122,11,7947.05,722.459090909091,2781.47
CUST01002,23,8,9216.32,1152.04,3225.71
CUST01003,15,16,13207.99,825.499375,4622.8
CUST01004,22,18,18792.13,1044.0072222222223,6577.25
CUST01005,227,11,11976.67,1088.7881818181818,4191.84
CUST01006,43,8,3081.21,385.15125,1078.42
CUST01007,21,17,12289.48,722.9105882352941,4301.31
CUST01008,252,13,13141.92,1010.9169230769231,4599.67
CUST01009,42,19,23673.170000000002,1245.9563157894738,8285.62
CUST01010,469,8,9807.05,1225.88125,3432.4700000000003
CUST01011,241,10,13835.01,1383.501,4842.26
CUST01012,16,15,11660.07,777.338,4081.03
CUST01013,41,15,19140.34,1276.0226666666667,6699.09
CUST01014,30,12,15160.51,1263.3758333333333,5306.18
CUST01015,34,18,20358.79,1131.043888888889,7125.5599999999995
CUST01016,199,10,15277.09,1527.709,5347.0
CUST01017,98,13,11053.289999999999,850.2530769230768,3868.65
CUST01018,112,15,15349.98,1023.332,5372.49
CUST01019,49,8,5643.75,705.46875,1975.32
CUST01020,97,12,19265.86,1605.4883333333335,6743.070000000001
CUST01021,28,12,13671.79,1139.3158333333333,4785.13
CUST01022,66,12,11657.36,971.4466666666667,4080.09
CUST01023,4,12,11987.67,998.9725,4195.68
CUST01024,175,10,10972.59,1097.259,3840.4
CUST01025,10,7,7773.45,1110.492857142857,2720.69
CUST01026,9,15,14409.45,960.63,5043.29
CUST01027,9,11,13774.449999999999,1252.222727272727,4821.07
CUST01028,29,13,12384.48,952.6523076923077,4334.56
CUST01029,56,16,19790.03,1236.876875,6926.52
CUST01030,19,17,18730.8,1101.8117647058823,6555.79
CUST01031,25,15,17949.92,1196.6613333333332,6282.469999999999
CUST01032,54,18,19437.3,1079.85,6803.0599999999995
CUST01033,232,12,9652.6,804.3833333333333,3378.41
CUST01034,25,12,8655.55,721.2958333333332,3029.43
CUST01035,22,13,18589.4,1429.9538461538464,6506.27
CUST01036,2,11,12423.81,1129.4372727272728,4348.34
CUST01037,208,10,13214.07,1321.407,4624.94
CUST01038,93,17,19899.29,1170.5464705882353,6964.74
CUST01039,170,6,4859.54,809.9233333333333,1700.85
CUST01040,13,15,14455.05,963.67,5059.28
CUST01041,68,13,21990.91,1691.6084615384616,7696.81
CUST01042,173,15,19064.61,1270.974,6672.610000000001
CUST01043,80,13,16954.05,1304.1576923076923,5933.91
CUST01044,23,14,10567.11,754.7935714285715,3698.5
CUST01045,44,25,25871.25,1034.85,9054.94
CUST01046,50,14,16442.56,1174.4685714285715,5754.889999999999
CUST01047,79,16,10051.43,628.214375,3517.9900000000002
CUST01048,158,15,16683.03,1112.202,5839.05
CUST01049,41,14,14974.68,1069.6200000000001,5241.15
CUST01050,3,16,15292.29,955.768125,5352.29
CUST01051,91,15,20595.73,1373.0486666666666,7208.5
CUST01052,18,11,13164.39,1196.7627272727273,4607.54
CUST01053,60,12,8598.87,716.5725000000001,3009.61
CUST01054,53,16,17899.18,1118.69875,6264.7
CUST01055,107,10,13522.89,1352.289,4732.99
CUST01056,198,19,23165.16,1219.2189473684211,8107.8099999999995
CUST01057,28,12,15894.25,1324.5208333333333,5562.98
CUST01058,36,11,11083.46,1007.5872727272726,3879.21
CUST01059,2,17,18552.34,1091.3141176470588,6493.31
CUST01060,25,18,21861.15,1214.5083333333334,7651.41
CUST01061,95,22,24970.44,1135.02,8739.67
CUST01062,37,18,22876.82,1270.9344444444444,8006.87
CUST01063,99,11,13930.17,1266.379090909091,4875.55
CUST01064,67,12,18569.24,1547.4366666666667,6499.23
CUST01065,85,13,14073.96,1082.6123076923077,4925.88
CUST01066,60,21,18888.19,899.437619047619,6610.87
CUST01067,13,16,16691.329999999998,1043.2081249999999,5841.95
CUST01068,74,13,15306.92,1177.4553846153847,5357.43
CUST01069,114,10,8145.36,814.536,2850.89
CUST01070,15,15,23315.33,1554.3553333333334,8160.37
CUST01071,119,13,21167.73,1628.2869230769231,7408.7
CUST01072,205,12,8068.75,672.3958333333334,2824.08
CUST01073,200,17,17335.5,1019.7352941176471,6067.41
CUST01074,53,7,3915.57,559.3671428571429,1370.44
CUST01075,60,13,17430.08,1340.7753846153848,6100.55
CUST01076,73,18,20716.49,1150.9161111111111,7250.75
CUST01077,52,15,18536.96,1235.7973333333332,6487.93
CUST01078,50,14,11701.99,835.8564285714285,4095.68
CUST01079,136,13,15341.22,1180.093846153846,5369.4400000000005
CUST01080,126,11,10477.0,952.4545454545455,3666.94
CUST01081,20,19,19009.43,1000.4963157894737,6653.29
CUST01082,129,16,19568.86,1223.05375,6849.12
CUST01083,5,17,17437.09,1025.7111764705883,6102.9800000000005
CUST01084,131,15,16765.08,1117.672,5867.78
CUST01085,20,13,13254.71,1019.5930769230769,4639.17
CUST01086,21,15,13052.189999999999,870.146,4568.27
CUST01087,26,18,12482.22,693.4566666666666,4368.78
CUST01088,55,16,18242.2,1140.1375,6384.76
CUST01089,164,12,15165.26,1263.7716666666668,5307.84
CUST01090,7,12,9055.06,754.5883333333333,3169.27
CUST01091,149,10,12925.83,1292.583,4524.04
CUST01092,20,16,20566.32,1285.395,7198.19
CUST01093,129,8,9456.76,1182.095,3309.87
CUST01094,25,13,14082.81,1083.2930769230768,4928.99
CUST01095,164,12,12167.25,1013.9375,4258.55
CUST01096,1,14,12593.61,899.5435714285715,4407.76
CUST01097,3,14,19139.63,1367.1164285714287,6698.87
CUST01098,68,11,11755.03,1068.639090909091,4114.28
CUST01099,110,12,13864.2,1155.3500000000001,4852.47
CUST01100,71,11,10661.66,969.2418181818182,3731.59
CUST01101,40,14,10829.09,773.5064285714286,3790.19
CUST01102,103,11,9839.79,894.5263636363637,3443.94
CUST01103,32,16,17891.56,1118.2225,6262.05
CUST01104,75,17,17738.95,1043.4676470588236,6208.63
CUST01105,126,10,7018.65,701.865,2456.53
CUST01106,35,11,11207.04,1018.8218181818182,3922.45
CUST01107,7,16,10689.44,668.09,3741.29
CUST01108,14,8,9490.84,1186.355,3321.8
CUST01109,185,11,12537.460000000001,1139.769090909091,4388.1
CUST01110,38,10,11541.53,1154.153,4039.53
CUST01111,10,14,11570.06,826.4328571428571,4049.54
CUST01112,7,17,25293.57,1487.8570588235293,8852.75
CUST01113,12,18,16996.33,944.2405555555556,5948.7300000000005
CUST01114,19,22,19393.579999999998,881.5263636363635,6787.76
CUST01115,13,14,11776.33,841.1664285714286,4121.72
CUST01116,153,11,19139.57,1739.9609090909091,6698.85
CUST01117,191,11,11438.51,1039.8645454545456,4003.48
CUST01118,9,17,23001.3,1353.0176470588235,8050.46
CUST01119,35,19,21468.46,1129.918947368421,7513.94
CUST01120,86,10,9069.13,906.9129999999999,3174.18
CUST01121,238,8,7469.65,933.70625,2614.37
CUST01122,116,11,16659.19,1514.471818181818,5830.72
