Customer_ID,Recency,Frequency,Monetary,Avg_Order_Value,Total_Profit
CUST01123,504,12,12812.35,1067.6958333333334,4484.33
CUST01124,248,15,11489.039999999999,765.9359999999999,4021.18
CUST01125,39,16,21145.77,1321.610625,7401.01
CUST01126,134,15,12867.66,857.8439999999999,4503.68
CUST01127,55,13,16782.920000000002,1290.9938461538463,5874.01
CUST01128,232,10,12066.18,1206.618,4223.16
CUST01129,10,20,23400.92,1170.0459999999998,8190.31
CUST01130,13,24,24661.67,1027.5695833333332,8631.6
CUST01131,11,12,13389.89,1115.8241666666665,4686.46
CUST01132,72,13,10880.79,836.9838461538462,3808.25
CUST01133,42,8,8024.86,1003.1075,2808.7
CUST01134,21,12,19387.41,1615.6175,6785.6
CUST01135,179,5,5410.4,1082.08,1893.63
CUST01136,4,12,10942.39,911.8658333333333,3829.85
CUST01137,71,10,9074.400000000001,907.4400000000002,3176.03
CUST01138,241,12,14257.39,1188.1158333333333,4990.08
CUST01139,297,12,12572.34,1047.695,4400.32
CUST01140,56,12,17219.54,1434.9616666666668,6026.83
CUST01141,275,13,12147.09,934.3915384615385,4251.48
CUST01142,20,16,21946.48,1371.655,7681.26
CUST01143,7,17,16990.329999999998,999.4311764705881,5946.64
CUST01144,25,11,5319.65,483.6045454545454,1861.87
CUST01145,75,10,8788.46,878.8459999999999,3075.95
CUST01146,18,11,10876.08,988.7345454545455,3806.63
CUST01147,9,9,12524.449999999999,1391.6055555555554,4383.55
CUST01148,14,19,23807.57,1253.03,8332.66
CUST01149,91,14,19462.8,1390.2,6811.9800000000005
CUST01150,63,15,18055.67,1203.7113333333332,6319.49
CUST01151,136,10,10048.61,1004.8610000000001,3517.01
CUST01152,50,10,9441.65,944.165,3304.59
CUST01153,59,15,16206.56,1080.4373333333333,5672.29
CUST01154,45,12,16377.17,1364.7641666666666,5732.01
CUST01155,2,12,16475.489999999998,1372.9574999999998,5766.41
CUST01156,30,16,19599.48,1224.9675,6859.82
CUST01157,146,15,26970.440000000002,1798.0293333333334,9439.66
CUST01158,105,11,13044.56,1185.8690909090908,4565.6
CUST01159,15,16,17714.530000000002,1107.1581250000002,6200.11
CUST01160,71,11,13336.17,1212.379090909091,4667.66
CUST01161,136,12,16421.68,1368.4733333333334,5747.57
CUST01162,94,5,7628.92,1525.784,2670.12
CUST01163,33,12,17055.32,1421.2766666666666,5969.36
CUST01164,262,9,10298.24,1144.2488888888888,3604.39
CUST01165,41,11,14772.869999999999,1342.9881818181818,5170.51
CUST01166,28,13,14153.28,1088.7138461538461,4953.65
CUST01167,96,11,13215.86,1201.4418181818182,4625.57
CUST01168,25,14,16444.28,1174.5914285714284,5755.5
CUST01169,106,10,8589.130000000001,858.9130000000001,3006.2
CUST01170,23,15,15445.43,1029.6953333333333,5405.89
CUST01171,127,10,6451.71,645.171,2258.09
CUST01172,154,11,20346.56,1849.6872727272728,7121.29
CUST01173,187,16,16348.119999999999,1021.7574999999999,5721.84
CUST01174,12,15,14119.66,941.3106666666666,4941.89
CUST01175,22,12,13513.53,1126.1275,4729.74
CUST01176,47,7,5726.89,818.1271428571429,2004.42
CUST01177,42,17,17062.76,1003.6917647058823,5971.97
CUST01178,72,16,14386.79,899.174375,5035.389999999999
CUST01179,25,12,11032.94,919.4116666666667,3861.53
CUST01180,48,11,13070.51,1188.2281818181818,4574.68
CUST01181,84,20,17746.32,887.316,6211.21
CUST01182,94,12,9384.48,782.04,3284.56
CUST01183,74,14,11756.27,839.7335714285715,4114.69
CUST01184,73,13,9716.8,747.4461538461538,3400.89
CUST01185,3,12,12967.960000000001,1080.6633333333334,4538.78
CUST01186,2,14,16937.88,1209.8485714285714,5928.24
CUST01187,110,15,14326.98,955.132,5014.44
CUST01188,90,13,13531.41,1040.8776923076923,4735.98
CUST01189,90,9,12243.61,1360.4011111111113,4285.27
CUST01190,197,5,9560.32,1912.0639999999999,3346.12
CUST01191,3,21,21244.65,1011.6500000000001,7435.599999999999
CUST01192,114,11,9913.24,901.2036363636363,3469.64
CUST01193,99,14,16597.45,1185.5321428571428,5809.09
CUST01194,104,11,14448.09,1313.4627272727273,5056.84
CUST01195,337,13,18652.32,1434.793846153846,6528.29
CUST01196,36,16,18684.4,1167.775,6539.53
CUST01197,250,14,19092.42,1363.7442857142855,6682.360000000001
CUST01198,66,13,12012.51,924.0392307692308,4204.37
CUST01199,203,12,12599.49,1049.9575,4409.820000000001
CUST01200,37,13,10080.74,775.4415384615385,3528.27
CUST01201,1,12,9399.62,783.3016666666667,3289.87
CUST01202,31,18,19145.95,1063.663888888889,6701.11
CUST01203,152,12,12624.52,1052.0433333333333,4418.58
CUST01204,55,16,16249.439999999999,1015.5899999999999,5687.29
CUST01205,29,17,27507.18,1618.0694117647058,9627.52
CUST01206,13,14,13727.36,980.5257142857143,4804.5599999999995
CUST01207,4,15,12864.54,857.6360000000001,4502.59
CUST01208,79,12,13634.17,1136.1808333333333,4771.97
CUST01209,3,15,16772.6,1118.1733333333332,5870.4
CUST01210,64,11,13508.27,1228.0245454545454,4727.91
CUST01211,113,12,18754.59,1562.8825,6564.1
CUST01212,92,16,13848.869999999999,865.5543749999999,4847.07
CUST01213,17,14,21324.559999999998,1523.182857142857,7463.59
CUST01214,278,11,7804.58,709.5072727272727,2731.61
CUST01215,11,20,21877.39,1093.8695,7657.1
CUST01216,210,8,12328.880000000001,1541.1100000000001,4315.099999999999
CUST01217,171,11,12349.08,1122.6436363636365,4322.18
CUST01218,6,12,10128.14,844.0116666666667,3544.85
CUST01219,361,10,12795.300000000001,1279.5300000000002,4478.35
CUST01220,2,8,12566.14,1570.7675,4398.16
CUST01221,33,19,17314.77,911.3036842105263,6060.18
CUST01222,141,10,11733.91,1173.391,4106.88
CUST01223,49,12,14754.24,1229.52,5163.98
CUST01224,118,13,11676.22,898.1707692307692,4086.68
CUST01225,150,8,3861.98,482.7475,1351.69
CUST01226,97,14,12202.58,871.6128571428571,4270.9
CUST01227,5,15,20225.43,1348.362,7078.91
CUST01228,98,14,14868.21,1062.0149999999999,5203.86
CUST01229,55,11,12600.800000000001,1145.527272727273,4410.29
CUST01230,117,13,6595.23,507.32538461538456,2308.32
CUST01231,69,15,12699.98,846.6653333333333,4445.02
CUST01232,4,16,17586.23,1099.139375,6155.19
CUST01233,71,14,16464.0,1176.0,5762.39
CUST01234,39,16,15860.58,991.28625,5551.22
CUST01235,208,16,16842.56,1052.66,5894.89
CUST01236,54,17,16670.93,980.6429411764706,5834.83
CUST01237,90,11,9223.529999999999,838.5027272727272,3228.24
CUST01238,2,13,13360.51,1027.7315384615385,4676.18
CUST01239,130,17,17550.37,1032.3747058823528,6142.63
CUST01240,88,18,26785.3,1488.072222222222,9374.84
CUST01241,33,10,11272.49,1127.249,3945.37
CUST01242,101,17,31279.079999999998,1839.945882352941,10947.68
CUST01243,27,16,20338.02,1271.12625,7118.29
CUST01244,116,13,17786.89,1368.2223076923076,6225.4
CUST01245,7,15,19310.12,1287.3413333333333,6758.52
CUST01246,28,16,17491.11,1093.194375,6121.89
CUST01247,67,15,10209.619999999999,680.6413333333333,3573.35
CUST01248,352,9,10073.81,1119.312222222222,3525.84
CUST01249,64,15,18267.04,1217.8026666666667,6393.48
CUST01250,79,11,8957.34,814.3036363636364,3135.07
CUST01251,38,15,19179.49,1278.6326666666669,6712.8099999999995
CUST01252,6,12,14179.66,1181.6383333333333,4962.87
CUST01253,187,11,9940.25,903.6590909090909,3479.09
CUST01254,127,13,12227.710000000001,940.593076923077,4279.71
CUST01255,1,14,12606.88,900.4914285714285,4412.39
CUST01256,55,15,17998.8,1199.9199999999998,6299.58
CUST01257,91,17,20114.79,1183.2229411764706,7040.18
CUST01258,83,10,9731.6,973.1600000000001,3406.0699999999997
CUST01259,67,11,16073.26,1461.2054545454546,5625.64
CUST01260,28,12,12704.02,1058.6683333333333,4446.42
CUST01261,69,13,25262.69,1943.283846153846,8841.94
CUST01262,52,15,13242.25,882.8166666666667,4634.8
CUST01263,83,17,16794.25,987.8970588235294,5877.98
CUST01264,46,13,17771.25,1367.0192307692307,6219.94
CUST01265,33,10,9882.99,988.299,3459.04
CUST01266,1,15,15031.35,1002.09,5260.98
CUST01267,37,18,21472.19,1192.8994444444443,7515.28
CUST01268,9,15,10859.34,723.956,3800.77
CUST01269,4,19,19354.16,1018.64,6773.96
CUST01270,34,16,12914.28,807.1425,4519.97
CUST01271,153,14,17092.91,1220.922142857143,5982.51
CUST01272,20,13,17072.38,1313.26,5975.33
CUST01273,24,11,13655.51,1241.41,4779.44
CUST01274,80,14,14284.59,1020.3278571428572,4999.59
CUST01275,165,14,10881.58,777.2557142857142,3808.54
CUST01276,33,16,21799.17,1362.448125,7629.7
CUST01277,5,16,19681.75,1230.109375,6888.62
CUST01278,14,14,14572.46,1040.8899999999999,5100.37
CUST01279,135,3,1487.1100000000001,495.7033333333334,520.49
CUST01280,72,12,14826.48,1235.54,5189.27
CUST01281,103,11,8433.99,766.7263636363637,2951.88
CUST01282,115,13,14407.39,1108.2607692307693,5042.59
CUST01283,39,16,23534.03,1470.876875,8236.92
CUST01284,199,19,19915.45,1048.1815789473685,6970.400000000001
CUST01285,100,20,24634.01,1231.7005,8621.9
CUST01286,157,6,7635.04,1272.5066666666667,2672.27
CUST01287,48,14,15970.11,1140.722142857143,5589.55
CUST01288,24,13,15256.28,1173.56,5339.7
CUST01289,133,6,6977.91,1162.985,2442.27
CUST01290,84,9,9200.92,1022.3244444444445,3220.32
CUST01291,119,13,11808.43,908.3407692307693,4132.94
CUST01292,60,4,7883.25,1970.8125,2759.13
CUST01293,252,14,17733.33,1266.6664285714287,6206.68
CUST01294,8,13,15591.11,1199.3161538461538,5456.91
CUST01295,59,15,21724.18,1448.2786666666666,7603.47
CUST01296,57,25,22877.04,915.0816,8006.98
CUST01297,55,17,25900.25,1523.5441176470588,9065.1
CUST01298,14,10,10385.98,1038.598,3635.1
CUST01299,103,11,13506.369999999999,1227.851818181818,4727.23
CUST01300,75,12,10328.8,860.7333333333332,3615.08
CUST01301,114,9,11119.15,1235.461111111111,3891.69
CUST01302,132,14,16505.28,1178.9485714285713,5776.83
CUST01303,69,17,19121.45,1124.7911764705882,6692.5199999999995
CUST01304,87,10,8708.07,870.807,3047.83
CUST01305,9,19,24805.77,1305.5668421052633,8682.03
CUST01306,106,12,14025.75,1168.8125,4909.02
CUST01307,96,10,13829.89,1382.989,4840.46
CUST01308,70,13,16846.41,1295.8776923076923,5896.26
CUST01309,28,13,10141.22,780.0938461538461,3549.42
CUST01310,24,13,10812.5,831.7307692307693,3784.37
CUST01311,92,15,18457.65,1230.51,6460.18
CUST01312,143,14,15352.74,1096.6242857142856,5373.4400000000005
CUST01313,7,15,16477.78,1098.5186666666666,5767.21
CUST01314,500,10,16111.17,1611.117,5638.9
CUST01315,20,9,6583.28,731.4755555555555,2304.15
CUST01316,75,13,19519.83,1501.5253846153848,6831.95
CUST01317,57,18,27300.12,1516.6733333333332,9555.039999999999
CUST01318,72,19,21968.35,1156.228947368421,7688.92
CUST01319,46,15,15638.84,1042.5893333333333,5473.6
CUST01320,81,22,18182.53,826.4786363636363,6363.9
CUST01321,43,16,13247.449999999999,827.9656249999999,4636.6
CUST01322,3,16,16153.220000000001,1009.5762500000001,5653.64
CUST01323,252,8,9283.55,1160.44375,3249.24
CUST01324,61,20,28376.510000000002,1418.8255000000001,9931.77
CUST01325,77,13,15224.75,1171.1346153846155,5328.66
CUST01326,5,15,11065.24,737.6826666666667,3872.83
CUST01327,108,11,12191.61,1108.328181818182,4267.07
CUST01328,112,10,4414.66,441.466,1545.1399999999999
CUST01329,128,10,7396.76,739.676,2588.87
CUST01330,212,13,21964.27,1689.559230769231,7687.5
CUST01331,44,7,7377.18,1053.8828571428571,2582.01
CUST01332,4,12,14641.53,1220.1275,5124.53
CUST01333,86,14,17537.54,1252.6814285714286,6138.13
CUST01334,62,14,6244.8,446.0571428571429,2185.68
CUST01335,41,11,11474.65,1043.1499999999999,4016.1299999999997
CUST01336,55,13,17623.57,1355.6592307692308,6168.24
CUST01337,36,7,10273.54,1467.6485714285716,3595.75
CUST01338,254,12,19846.82,1653.9016666666666,6946.38
CUST01339,50,16,26814.9,1675.93125,9385.210000000001
CUST01340,109,19,19327.46,1017.2347368421052,6764.63
CUST01341,146,12,10023.72,835.31,3508.3199999999997
CUST01342,42,13,18281.19,1406.2453846153844,6398.41
CUST01343,159,16,17419.24,1088.7025,6096.74
CUST01344,107,12,13148.78,1095.7316666666668,4602.07
CUST01345,27,13,14896.630000000001,1145.8946153846155,5213.82
CUST01346,62,19,14764.15,777.0605263157895,5167.46
CUST01347,2,10,11250.289999999999,1125.029,3937.59
CUST01348,157,13,13336.34,1025.8723076923077,4667.72
CUST01349,161,11,12873.49,1170.3172727272727,4505.72
CUST01350,42,10,16435.14,1643.514,5752.3
CUST01351,17,17,16053.77,944.3394117647059,5618.82
CUST01352,219,14,17131.45,1223.675,5996.0
CUST01353,21,22,29850.94,1356.860909090909,10447.82
CUST01354,25,12,14173.89,1181.1575,4960.88
CUST01355,52,17,20641.51,1214.206470588235,7224.5199999999995
CUST01356,115,8,10748.6,1343.575,3762.01
CUST01357,78,14,21398.02,1528.43,7489.3
CUST01358,56,12,9560.8,796.7333333333332,3346.28
CUST01359,98,13,12224.27,940.3284615384616,4278.49
CUST01360,5,7,10648.87,1521.267142857143,3727.0899999999997
CUST01361,41,15,12727.42,848.4946666666667,4454.6
CUST01362,91,10,8954.38,895.4379999999999,3134.02
CUST01363,22,23,26375.81,1146.774347826087,9231.54
CUST01364,88,14,12231.84,873.7028571428572,4281.15
CUST01365,136,18,19397.88,1077.66,6789.26
CUST01366,46,18,20692.079999999998,1149.56,7242.22
CUST01367,62,18,28615.170000000002,1589.7316666666668,10015.32
CUST01368,150,8,4211.93,526.49125,1474.19
CUST01369,41,12,11345.03,945.4191666666667,3970.77
CUST01370,33,17,23766.27,1398.0158823529412,8318.19
CUST01371,13,11,12330.55,1120.959090909091,4315.71
CUST01372,28,16,14364.09,897.755625,5027.43
CUST01373,14,8,12058.210000000001,1507.2762500000001,4220.38
CUST01374,47,10,9308.53,930.8530000000001,3257.99
CUST01375,115,6,7240.7,1206.7833333333333,2534.24
CUST01376,29,14,20670.44,1476.4599999999998,7234.66
CUST01377,14,10,11498.82,1149.882,4024.58
CUST01378,494,5,5386.5199999999995,1077.3039999999999,1885.28
CUST01379,7,12,15522.01,1293.5008333333333,5432.7
CUST01380,93,7,10194.42,1456.3457142857144,3568.06
CUST01381,52,14,21358.88,1525.6342857142859,7475.61
CUST01382,58,12,15342.24,1278.52,5369.78
CUST01383,2,18,14128.24,784.9022222222222,4944.89
CUST01384,46,13,12725.279999999999,978.8676923076922,4453.849999999999
CUST01385,173,18,24347.57,1352.6427777777778,8521.65
CUST01386,59,9,8279.39,919.9322222222222,2897.79
CUST01387,45,11,9903.25,900.2954545454545,3466.1400000000003
CUST01388,55,11,11922.21,1083.8372727272726,4172.78
CUST01389,48,10,5173.93,517.393,1810.87
CUST01390,55,5,7915.889999999999,1583.1779999999999,2770.55
CUST01391,137,10,13518.82,1351.882,4731.59
CUST01392,86,15,12829.0,855.2666666666667,4490.15
CUST01393,135,8,10060.92,1257.615,3521.33
CUST01394,84,18,14491.34,805.0744444444445,5071.99
CUST01395,144,15,14943.800000000001,996.2533333333334,5230.32
CUST01396,67,17,22982.1,1351.8882352941175,8043.74
CUST01397,221,13,7836.49,602.8069230769231,2742.77
CUST01398,166,14,10150.59,725.0421428571428,3552.71
CUST01399,268,11,11671.14,1061.0127272727273,4084.88
CUST01400,46,17,14792.92,870.1717647058823,5177.530000000001
CUST01401,61,16,14124.25,882.765625,4943.4800000000005
CUST01402,7,16,20076.45,1254.778125,7026.76
CUST01403,59,14,14201.9,1014.4214285714286,4970.66
CUST01404,5,19,23099.61,1215.768947368421,8084.87
CUST01405,154,12,17413.7,1451.1416666666667,6094.79
CUST01406,79,18,27431.18,1523.9544444444446,9600.92
CUST01407,29,14,17884.829999999998,1277.487857142857,6259.68
CUST01408,33,7,5210.64,744.3771428571429,1823.71
CUST01409,16,23,19146.29,832.4473913043479,6701.21
CUST01410,144,12,10322.11,860.1758333333333,3612.73
CUST01411,180,10,7800.27,780.027,2730.08
CUST01412,19,18,14089.63,782.7572222222221,4931.37
CUST01413,78,18,14915.97,828.665,5220.58
CUST01414,179,7,7764.469999999999,1109.2099999999998,2717.55
CUST01415,246,8,7154.51,894.31375,2504.08
CUST01416,49,20,14385.7,719.2850000000001,5035.01
CUST01417,71,11,13608.42,1237.129090909091,4762.94
CUST01418,19,21,21385.34,1018.3495238095238,7484.89
CUST01419,72,12,9415.86,784.6550000000001,3295.56
CUST01420,85,13,17041.31,1310.8700000000001,5964.469999999999
CUST01421,57,15,19096.59,1273.106,6683.8099999999995
CUST01422,16,10,10010.65,1001.0649999999999,3503.74
CUST01423,47,21,17361.6,826.742857142857,6076.57
CUST01424,47,10,16851.3,1685.1299999999999,5897.97
CUST01425,31,10,8350.25,835.025,2922.57
CUST01426,303,11,13552.720000000001,1232.0654545454547,4743.45
CUST01427,292,17,16358.460000000001,962.2623529411766,5725.4400000000005
CUST01428,1,14,9221.39,658.6707142857142,3227.48
CUST01429,260,6,5122.99,853.8316666666666,1793.04
CUST01430,126,9,7755.5599999999995,861.7288888888888,2714.44
CUST01431,1,13,10416.15,801.2423076923077,3645.64
CUST01432,137,15,14632.58,975.5053333333333,5121.39
CUST01433,214,13,8970.63,690.0484615384614,3139.73
CUST01434,21,13,17255.510000000002,1327.3469230769233,6039.43
CUST01435,88,22,31058.85,1411.765909090909,10870.61
CUST01436,22,10,6511.58,651.158,2279.06
CUST01437,4,13,15285.6,1175.8153846153846,5349.96
CUST01438,19,12,15460.77,1288.3975,5411.27
CUST01439,28,14,14077.29,1005.5207142857143,4927.0599999999995
CUST01440,2,17,19486.16,1146.244705882353,6820.17
CUST01441,20,12,15939.71,1328.3091666666667,5578.88
CUST01442,23,14,13998.849999999999,999.9178571428571,4899.59
CUST01443,282,16,16398.84,1024.9275,5739.61
CUST01444,320,9,13285.86,1476.2066666666667,4650.05
CUST01445,31,12,12254.1,1021.1750000000001,4288.93
CUST01446,11,13,15155.31,1165.7930769230768,5304.34
CUST01447,6,10,9257.63,925.7629999999999,3240.16
CUST01448,30,15,15470.6,1031.3733333333334,5414.7
CUST01449,5,14,13570.4,969.3142857142857,4749.63
CUST01450,111,10,10886.300000000001,1088.63,3810.21
CUST01451,45,16,13935.54,870.97125,4877.44
CUST01452,126,9,12788.51,1420.9455555555555,4475.98
CUST01453,43,17,19712.829999999998,1159.5782352941176,6899.49
CUST01454,7,17,17684.05,1040.2382352941177,6189.42
CUST01455,122,13,13254.26,1019.5584615384615,4638.98
CUST01456,129,16,13255.41,828.463125,4639.42
CUST01457,69,14,21121.03,1508.645,7392.38
CUST01458,7,10,6691.93,669.193,2342.16
CUST01459,29,12,15397.23,1283.1025,5389.04
CUST01460,12,20,21831.1,1091.5549999999998,7640.88
CUST01461,13,12,10491.99,874.3325,3672.2
CUST01462,123,19,19283.239999999998,1014.9073684210525,6749.14
CUST01463,150,12,10486.13,873.8441666666666,3670.15
CUST01464,78,17,13034.58,766.74,4562.1
CUST01465,29,10,12188.39,1218.839,4265.93
CUST01466,43,14,16201.65,1157.2607142857144,5670.58
CUST01467,94,15,13702.210000000001,913.4806666666667,4795.76
CUST01468,63,14,12854.41,918.1721428571428,4499.03
CUST01469,145,12,12598.65,1049.8875,4409.52
CUST01470,99,8,7193.83,899.22875,2517.85
CUST01471,56,19,19224.76,1011.8294736842105,6728.67
CUST01472,163,11,8706.5,791.5,3047.27
CUST01473,36,11,13159.119999999999,1196.2836363636363,4605.69
CUST01474,16,10,12123.11,1212.3110000000001,4243.09
CUST01475,124,15,18753.37,1250.2246666666665,6563.68
CUST01476,96,14,13994.15,999.5821428571428,4897.97
CUST01477,44,12,12629.54,1052.4616666666668,4420.34
CUST01478,185,6,6632.18,1105.3633333333335,2321.26
CUST01479,40,14,21265.82,1518.9871428571428,7443.03
CUST01480,69,19,19082.19,1004.3257894736842,6678.78
CUST01481,260,8,7912.049999999999,989.0062499999999,2769.21
CUST01482,81,9,13191.210000000001,1465.69,4616.92
CUST01483,99,14,15830.99,1130.785,5540.83
CUST01484,4,12,13715.02,1142.9183333333333,4800.25
CUST01485,68,15,16660.97,1110.7313333333334,5831.33
CUST01486,88,13,14329.75,1102.2884615384614,5015.42
CUST01487,82,20,26362.649999999998,1318.1325,9226.94
CUST01488,40,8,9675.47,1209.43375,3386.41
CUST01489,277,13,15275.94,1175.0723076923077,5346.59
CUST01490,47,11,14044.93,1276.8118181818181,4915.73
CUST01491,196,13,8258.9,635.3,2890.6000000000004
CUST01492,6,11,11570.3,1051.8454545454545,4049.6
CUST01493,44,16,20814.82,1300.92625,7285.19
CUST01494,204,11,11011.47,1001.0427272727272,3854.01
CUST01495,106,7,10095.3,1442.185714285714,3533.35
CUST01496,5,10,11392.05,1139.205,3987.23
CUST01497,193,9,11794.5,1310.5,4128.07
CUST01498,29,13,14623.71,1124.9007692307691,5118.3
CUST01499,17,13,11819.99,909.23,4136.97
